movieId,avg_rating_item,quantity_item,likability,title,year,genre,cost
33615,3.2857142857142856,28,-0.11769006153306612,Blade,1998,Horror,494
33683,2.5,2,-0.6784836666829674,Dance with Me,1998,Drama,952
34437,3.6,15,0.03565316562195644,Dead Man on Campus,1998,Comedy,1906
7,3.2830188679245285,53,-0.22841950924328616,Wrongfully Accused,1998,Action,1312
9,3.15,20,-0.4667675555686287,Next Stop Wonderland,1998,Comedy,921
18,3.2884615384615383,26,-0.22882087821133165,Strike!,1998,Comedy,116
74,3.026315789473684,19,-0.5345672796641392,The Navigator: A Medieval Odyssey,1988,Adventure,1976
76,3.3333333333333335,15,-0.20155974086296144,Beetlejuice,1988,Fantasy,618
79,2.9615384615384617,26,-0.7016037116210199,Déjà Vu,1998,Romance,167
81,3.25,18,-0.20541498413029993,Rope,1948,Crime,522
85,4.0625,16,0.4289298901031319,Family Plot,1976,Comedy,159
86,3.764705882352941,17,0.20359020402830863,Frenzy,1972,Crime,1138
92,3.5416666666666665,12,0.061764977443620785,Topaz,1969,Action,130
100,3.4285714285714284,21,-0.20468818756160373,Torn Curtain,1966,Mystery,1032
140,3.4782608695652173,23,-0.01927824905295266,Marnie,1964,Crime,848
376,3.425531914893617,47,-0.1574788720478704,The Wrong Man,1956,Crime,1257
640,3.3333333333333335,18,-0.32993068016382904,The Man Who Knew Too Much,1956,Adventure,1186
653,3.1129032258064515,62,-0.4526443616137007,The Trouble with Harry,1955,Comedy,734
707,3.111111111111111,27,-0.41423530125420943,I Confess,1953,Crime,124
719,2.8088235294117645,34,-0.8112375238598711,Strangers on a Train,1951,Crime,1260
743,2.6818181818181817,22,-0.8117178883350182,Stage Fright,1950,Thriller,242
765,2.8055555555555554,18,-0.883661776940638,54,1998,Music,472
818,2.607142857142857,14,-0.6928199984528806,I Married a Strange Person!,1998,Drama,553
849,2.6964285714285716,28,-0.8012728460992751,Why Do Fools Fall In Love,1998,Drama,209
852,3.2596153846153846,52,-0.32835255946470354,Keep the Aspidistra Flying,1997,Comedy,399
880,2.38,25,-1.0985188526679233,Regarde la Mer,1997,Drama,1135
4,2.3846153846153846,13,-1.248102281284349,Willow,1988,Adventure,703
23,3.090909090909091,22,-0.4943263789504994,The Untouchables,1987,Crime,1584
35,3.5454545454545454,11,-0.14670519830314427,Dirty Work,1998,Comedy,88
42,2.3333333333333335,9,-1.1690414576397166,Knock Off,1998,Action,1450
48,2.9262295081967213,61,-0.6011918183942406,Firelight,1997,Romance,1030
57,3.142857142857143,14,-0.32475866004965365,Modulations,1998,Documentary,2086
58,4.0,45,0.25082965769955473,Phoenix,1998,Drama,395
63,2.8333333333333335,6,-0.7735288790760979,Under Capricorn,1949,Drama,775
64,2.4,10,-1.0733394603758726,The Paradine Case,1947,Drama,519
89,3.4411764705882355,17,-0.1599569485447306,Lifeboat,1944,Drama,564
97,3.875,8,0.6914343478793787,Shadow of a Doubt,1943,Crime,815
105,3.1145833333333335,48,-0.42556050352072744,Saboteur,1942,Thriller,1496
122,3.0526315789473686,19,-0.42416858150972914,Mr. & Mrs. Smith,1941,Comedy,323
154,3.8125,16,0.18563094606787384,Suspicion,1941,Mystery,656
159,3.9375,8,0.33832541296391677,Jamaica Inn,1939,Adventure,659
166,3.0,4,-0.6535608310661676,The Lady Vanishes,1938,Mystery,944
177,2.8846153846153846,13,-0.5288638898673923,Young and Innocent,1937,Drama,355
179,3.5,6,-0.3250342638266146,Sabotage,1936,Thriller,1014
202,3.0,4,-0.6122479209816895,Secret Agent,1936,Thriller,429
206,3.6,10,-0.021554433938952178,The Man Who Knew Too Much,1934,Drama,310
209,2.6,5,-0.7668114738584008,Waltzes from Vienna,1934,,1781
229,4.083333333333333,12,0.37854537384704584,Number Seventeen,1932,Crime,404
249,3.375,20,-0.21051577596010915,Rich and Strange,1931,Comedy,280
262,3.85,20,0.15388293552163768,The Skin Game,1931,Drama,1085
269,3.6666666666666665,3,0.20412116947622985,Elstree Calling,1930,Music,1305
276,2.8636363636363638,22,-0.6677509738334894,Juno and the Paycock,1930,Drama,871
281,3.861111111111111,18,0.29619142417908617,Murder!,1930,Mystery,1388
283,3.0,1,-0.5342789598108748,The Manxman,1929,Drama,2242
326,4.071428571428571,7,0.5785638442169694,Blackmail,1929,Drama,1564
328,3.625,8,0.11446495577021532,Champagne,1928,Comedy,992
332,3.2,10,-0.32609827442200856,The Farmer's Wife,2012,Drama,946
334,3.0714285714285716,14,-0.6313578583094647,Downhill,1927,Drama,157
340,3.0,8,-0.593617026388142,Easy Virtue,1928,Drama,43
346,3.0,6,-0.3726323746897842,The Ring,1927,Drama,842
354,3.5,2,-0.08496893726977839,The Lodger: A Story of the London Fog,1927,Crime,595
361,3.38,25,-0.04203865051100074,The Pleasure Garden,1925,Drama,1444
365,3.0,10,-0.5125092130635471,Rounders,1998,Drama,443
366,3.272727272727273,11,-0.26246194452750365,Cube,1997,Thriller,847
369,3.0555555555555554,9,-0.5574094941017835,Digging to China,1997,Drama,539
379,3.261904761904762,21,-0.261905026096121,Let's Talk About Sex,1998,,428
383,3.1153846153846154,13,-0.43764939591166446,One Man's Hero,1999,Western,331
407,3.05,10,-0.5099515020244396,Simon Birch,1998,Comedy,2058
412,3.54,25,-0.0010131922255160574,Without Limits,1998,Drama,1220
423,3.392857142857143,14,-0.09554927642659601,Pasqualino Settebellezze,1975,Comedy,666
428,3.717391304347826,23,0.12269856901182688,Travolti da un insolito destino nell'azzurro mare d'agosto,1974,Drama,342
445,3.111111111111111,9,-0.36999025150479803,My Bodyguard,1980,Drama,1558
448,3.590909090909091,11,-0.046343162351897386,Class,1983,Comedy,529
450,3.4375,16,-0.03793532891613696,"Grandview, U.S.A.",1984,Drama,327
451,3.4285714285714284,7,-0.22482200616155223,Broadcast News,1987,Comedy,861
456,3.3333333333333335,6,0.00950442986662122,The Allnighter,1987,Comedy,67
465,3.5,5,0.012159366737624477,Working Girl,1988,Comedy,148
475,4.209677419354839,31,0.5919134097527072,Stars & Bars,1988,Comedy,300
479,3.25,4,-0.2461286854207253,Married to the Mob,1988,Comedy,479
491,3.2857142857142856,21,-0.22597809661575594,Say Anything...,1989,Comedy,1048
493,3.3043478260869565,23,-0.10372409040881504,My Blue Heaven,1990,Action,1018
501,4.1,15,0.5426462791594986,Men Don't Leave,1990,Drama,1470
504,3.2,5,-0.4202869638786231,The Cabinet of Dr. Ramirez,1991,,250
507,3.5,17,-0.03254024986460238,Hero,1992,Drama,237
513,2.5,6,-1.1916978904684212,Toys,1992,Fantasy,737
517,3.09375,16,-0.4969492006132326,Choices,1981,Drama,614
519,2.3958333333333335,24,-1.1805107564194608,Young Doctors in Love,1982,Comedy,420
522,2.8333333333333335,9,-0.7234479146167467,Parasite,1982,Horror,1301
547,3.0,5,-0.57185252439697,No Small Affair,1984,Comedy,2445
580,3.0,3,-0.6848278073537805,Blame It on Rio,1984,Comedy,206
599,4.035714285714286,14,0.3220599182500061,Wisdom,1986,Crime,376
612,2.6666666666666665,6,-0.7663408424293324,One Crazy Summer,1986,Drama,710
662,3.111111111111111,9,-0.4246956449821407,About Last Night...,1986,Comedy,711
703,3.0,1,-0.5342789598108748,The Seventh Sign,1988,Horror,306
891,2.2222222222222223,9,-1.3342818884207217,We're No Angels,1989,Comedy,1047
898,4.351351351351352,37,0.6346654116717702,Nothing but Trouble,1991,Comedy,420
902,3.590909090909091,44,-0.012507187166988277,The Butcher's Wife,1991,Fantasy,333
915,3.891304347826087,23,0.29118696939741073,Mortal Thoughts,1991,Mystery,941
917,3.6875,8,0.25989601917826927,A Few Good Men,1992,Drama,521
929,3.8,5,-0.08183352303382678,Indecent Proposal,1993,Drama,195
933,3.9655172413793105,29,0.27405946036418827,Permanent Midnight,1998,Drama,1018
940,3.9722222222222223,18,0.3073061001822614,One True Thing,1998,Drama,995
950,4.205882352941177,17,0.45821621413833863,Rush Hour,1998,Action,98
951,4.211538461538462,26,0.519681381617451,Lilian's Story,1996,Drama,198
954,4.225806451612903,31,0.5469911646531883,Six-String Samurai,1998,Action,70
955,4.066666666666666,30,0.3700735408247269,A Soldier's Daughter Never Cries,1998,Drama,485
966,4.0,1,0.4657210401891252,Somewhere in the City,1998,Comedy,1552
968,4.111111111111111,27,0.6779851940352175,Ronin,1998,Action,1318
969,4.42,50,0.7890685143386474,Urban Legend,1998,Horror,765
982,3.0,4,-0.5392733625520616,Clay Pigeons,1998,Comedy,409
1013,3.380952380952381,21,-0.0231845661099628,Monument Ave.,1998,Drama,898
1019,3.6621621621621623,37,0.04603582038595431,Pecker,1998,Comedy,454
1023,4.088235294117647,17,0.5306796992029262,The Sheltering Sky,1990,Adventure,1142
1042,3.489795918367347,49,-0.14009018309300722,Bandit Queen,1994,Drama,773
1082,3.6875,16,0.1083702500724743,If....,1968,Drama,547
1086,3.9423076923076925,26,0.29890679607335213,The Fiendish Plot of Dr. Fu Manchu,1980,Comedy,705
1090,3.9338235294117645,68,0.30073357070732687,Them!,1954,Science Fiction,96
1091,2.6296296296296298,27,-0.9251432657613977,The Thing,1982,Horror,1262
1103,3.9375,40,0.30952111018424666,The Player,1992,Comedy,1796
1124,3.607142857142857,28,-0.03803842191980211,Stardust Memories,1980,Comedy,69
1126,2.727272727272727,11,-0.7139154545110246,Edward Scissorhands,1990,Fantasy,340
1128,3.4166666666666665,6,-0.11061435223304035,Overnight Delivery,1998,Comedy,257
1130,3.75,8,0.10704900656659055,Shadrach,1998,Drama,1352
1161,4.0625,8,0.38612380270484686,Antz,1998,Adventure,379
1185,3.75,28,0.1489147986844188,The Impostors,1998,Comedy,129
1216,2.9,5,-0.4235848392911435,A Night at the Roxbury,1998,Comedy,139
1227,4.181818181818182,22,0.47041542782879747,What Dreams May Come,1998,Drama,912
1238,4.147058823529412,17,0.3134476177684195,Strangeland,1998,Horror,1854
1253,3.8,20,0.2924698344158897,The Battle of the Sexes,1960,Comedy,256
1261,3.787878787878788,33,0.1871974000726874,The Producers,1967,Comedy,965
1268,3.4705882352941178,17,-0.07564209584633502,History of the World: Part I,1981,Comedy,1791
1269,3.945945945945946,37,0.2716780077083671,My Cousin Vinny,1992,Comedy,792
1274,3.838235294117647,34,0.17072556183597754,Nashville,1975,Drama,1324
1286,3.638888888888889,18,-0.01634778236972159,Love Is the Devil: Study for a Portrait of Francis Bacon,1998,TV Movie,963
1292,4.089285714285714,28,0.4187353643105249,Slam,1998,Drama,709
1299,4.271428571428571,35,0.6039773192437345,Holy Man,1998,Drama,2034
1306,2.857142857142857,7,-0.92946119782118,One Tough Cop,1998,,792
1321,3.6315789473684212,38,0.10579241770186917,Detroit 9000,1973,Drama,791
1327,3.1153846153846154,13,-0.3751656429391569,Die Siebtelbauern,1998,Drama,307
1336,3.5,2,-0.043370743288735136,The Mighty,1998,Comedy,1167
1345,3.675675675675676,37,0.1455909923352817,2010,1984,Thriller,1347
1347,3.28125,32,-0.17394199589750292,Children of a Lesser God,1986,Drama,1038
1350,3.36,25,-0.12821405622183507,The Elephant Man,1980,Drama,688
1354,3.975,20,0.2940744336337776,Beloved,1998,Drama,512
1381,2.4473684210526314,19,-1.0089935379409387,Bride of Chucky,1998,Horror,1251
1382,2.0,2,-1.5250342167475426,Practical Magic,1998,Drama,383
1389,1.7916666666666667,12,-1.6712153431535441,The Alarmist,1998,Comedy,707
1441,3.375,28,-0.10057232512652922,Happiness,1998,Comedy,1146
4970,3.7222222222222223,9,0.0953467573576485,Reach The Rock,1998,Comedy,914
905,4.38,25,0.7731299565922926,Apt Pupil,1998,Drama,151
1907,3.607142857142857,42,-0.01787339580965717,Pleasantville,1998,Fantasy,1028
1960,4.032258064516129,31,0.42747000726853007,Soldier,1998,Action,1241
2013,3.1785714285714284,28,-0.32472134722546336,The Cruise,1998,Documentary,805
2690,4.25,20,0.6420630317887135,La vita è bella,1997,Comedy,713
3196,3.95,20,0.3365077812876442,Orgazmo,1997,Comedy,1070
3406,4.125,4,0.7070854162729073,Shattered Image,1998,,857
5380,4.0,5,0.5399997748131286,Tales from the Darkside: The Movie,1990,Thriller,1220
5747,3.7142857142857144,7,0.4748085567696788,Vampires,1998,Action,1121
6201,3.5,2,0.4350516068496364,American History X,1998,Drama,1263
6516,4.0,3,0.682488354965451,Hands on a Hard Body: The Documentary,1997,Documentary,783
6753,3.4,10,-0.07250711136673504,Living Out Loud,1998,Comedy,737
7212,4.0,4,0.5464297195857293,Belly,1998,Crime,435
7841,2.8333333333333335,3,-0.5863843483680994,Gods and Monsters,1998,Drama,1678
8191,4.0,4,0.6558527768268422,The Siege,1998,Drama,1272
8493,3.7142857142857144,14,0.2563128623906415,The Waterboy,1998,Comedy,1715
8611,2.25,2,-0.8985975646392022,Elizabeth,1998,Drama,111
26111,3.3333333333333335,3,0.07115481861998567,Velvet Goldmine,1998,Drama,555
31116,3.75,2,0.6216328901816341,I Still Know What You Did Last Summer,1998,Horror,693
32469,4.0,1,0.7091836734693877,I'll Be Home for Christmas,1998,Comedy,92
38038,3.75,28,0.21116651677190448,Meet Joe Black,1998,Fantasy,101
47721,3.1,5,-0.4389277145325446,Dancing at Lughnasa,1998,Drama,195
51471,5.0,1,1.7091836734693877,Hard Core Logo,1996,Drama,1118
54259,3.869565217391304,23,0.35056486821372446,The Naked Man,1998,Comedy,1148
58047,3.9166666666666665,6,0.363652442492489,Runaway Train,1985,Action,1602
58299,3.375,8,0.11162658700066663,Desert Bloom,1986,Drama,918
64285,3.75,4,0.7179391854628371,The Stepford Wives,1975,Horror,1081
181,1.8,15,-1.6453141589916322,The Pope of Greenwich Village,1984,Drama,1702
393,2.1,5,-1.2099139161267756,Sid & Nancy,1986,Drama,468
553,3.482456140350877,57,-0.06284553300648706,Mona Lisa,1986,Drama,1020
918,3.5714285714285716,14,0.026761972542227706,Heart Condition,1990,Fantasy,848
921,3.9,20,0.3419531489100961,Le notti di Cabiria,1957,Drama,2340
945,4.0,21,0.3675329924416946,The Big Chill,1983,Comedy,585
948,3.590909090909091,11,-0.13144898438020577,Enemy of the State,1998,Action,1227
952,3.357142857142857,21,-0.1742783479412153,The Rugrats Movie,1998,Animation,1433
1012,3.6052631578947367,19,0.15946919186268407,A Bug's Life,1998,Adventure,227
1135,3.347826086956522,23,-0.12065902110063735,Celebrity,1998,Drama,557
1224,4.181818181818182,22,0.5559971172960252,Central do Brasil,1998,Drama,733
1256,4.132352941176471,34,0.5493898783179878,Savior,1998,History,354
1296,3.8225806451612905,31,0.1870805916664492,Waking Ned,1998,Comedy,255
1301,3.8333333333333335,9,0.17341027899155728,Festen,1998,Drama,747
1346,3.111111111111111,9,-0.49111239085917013,Pink Flamingos,1972,Horror,1349
1395,3.4285714285714284,14,-0.13291653036820986,Glen or Glenda,1953,Comedy,635
1427,3.2,5,-0.37896329910768856,???,1954,Thriller,1453
315,2.909090909090909,44,-0.5871571602453112,Godzilla 1985,1984,Action,66
1641,3.7734375,64,0.18916619486345537,Kingu Kongu tai Gojira,1962,Action,1327
1693,3.66,25,0.011133561669796314,King Kong,1933,Action,710
1769,2.611111111111111,9,-0.919442855402978,King Kong,1976,Adventure,2561
1799,3.5555555555555554,9,-0.0535200951364021,King Kong Lives,1986,Action,303
2301,3.6666666666666665,18,0.0712315860663383,Desperately Seeking Susan,1985,Comedy,1109
2402,2.5357142857142856,14,-0.7436923327323631,The Emerald Forest,1985,Action,59
2431,3.107142857142857,28,-0.5217267668924181,Fletch,1985,Comedy,686
2459,3.5,17,0.14849113738850295,Fletch Lives,1989,Comedy,794
2953,2.467741935483871,31,-0.9382009630578514,Red Sonja,1985,Adventure,45
3213,3.85,10,0.5577583416335624,Gung Ho,1986,Comedy,518
3355,3.7083333333333335,12,0.20373575262910362,The Money Pit,1986,Comedy,1141
3438,2.9722222222222223,18,-0.3947149791303956,A View to a Kill,1985,Adventure,1339
3697,2.8684210526315788,19,-0.514278803233487,Lifeforce,1985,Fantasy,1949
4105,3.6458333333333335,24,0.15071816131176946,Police Academy,1984,Comedy,1768
6286,4.125,4,0.5452447332307878,Police Academy 2: Their First Assignment,1985,Comedy,983
6541,2.85,20,-0.5242134196098261,Police Academy 3: Back in Training,1986,Comedy,1019
6893,3.357142857142857,7,0.22310259751038922,Police Academy 4: Citizens on Patrol,1987,Comedy,820
7360,3.4,25,0.0633124576799163,Police Academy 5: Assignment Miami Beach,1988,Comedy,858
7454,2.84375,16,-0.5814474182776315,Police Academy 6: City Under Siege,1989,Comedy,510
7482,4.0,9,0.38983585982233776,Babe: Pig in the City,1998,Adventure,581
8947,2.769230769230769,13,-0.7217334660674258,Home Fries,1998,Drama,195
31184,4.5,1,1.225,Ringmaster,1998,Comedy,1339
20,2.5384615384615383,13,-0.8864732393786946,Very Bad Things,1998,Comedy,1069
24,3.0441176470588234,34,-0.42568264608991013,Hamam,1997,Drama,1317
224,3.6,35,0.04505111207559055,Psycho,1998,Horror,1031
236,3.3583333333333334,60,-0.2546551346727318,Little Voice,1998,Comedy,82
425,3.875,4,0.020841968583409032,A Simple Plan,1998,Drama,1272
532,3.25,18,-0.38442387994534755,Jack Frost,1998,Comedy,1569
605,3.3421052631578947,19,-0.1451223277721054,Star Trek: Insurrection,1998,Science Fiction,699
668,4.0,4,0.3808944764200446,The Prince of Egypt,1998,Adventure,236
670,3.1666666666666665,3,-0.442297356973899,Rushmore,1998,Comedy,863
841,3.7142857142857144,7,0.16664918071433357,Shakespeare in Love,1998,Romance,307
900,3.9545454545454546,22,0.3449943129858266,Mass Appeal,1984,Drama,948
949,3.59375,16,-0.13014789067557428,Miracle on 34th Street,1947,Drama,1330
971,3.7941176470588234,17,0.25520721019224113,Santa Claus: The Movie,1985,Family,924
1078,3.8421052631578947,19,0.16259707768679157,Prancer,1989,Drama,1129
1096,4.038461538461538,26,0.4539776455624907,Pale Rider,1985,Romance,869
1188,3.3970588235294117,34,-0.15962417769905365,Rambo: First Blood Part II,1985,Action,1432
1202,3.642857142857143,7,0.26934519481979013,First Blood,1982,Action,740
1277,4.0,11,0.40702924453767797,Rambo III,1988,Action,1115
1305,4.291666666666667,12,0.765755977750468,The Jewel of the Nile,1985,Action,633
1438,2.6818181818181817,22,-0.7724850064637205,Romancing the Stone,1984,Action,423
1515,2.95,20,-0.5221854211144485,Cocoon,1985,Comedy,655
1797,3.8333333333333335,12,0.2084574045711287,Cocoon: The Return,1988,Comedy,422
1835,3.391304347826087,23,-0.0031930058568307128,Rocky II,1979,Drama,677
1873,3.6538461538461537,13,-0.19822729245738271,Rocky III,1982,Drama,1255
1900,3.7,5,-0.12249695772986317,Rocky IV,1985,Drama,457
1927,4.285714285714286,14,0.5568767709681414,Rocky V,1990,Drama,383
1931,4.25,10,0.5037934603000351,Clue,1985,Comedy,703
1932,2.75,2,-1.1721948221215084,Young Sherlock Holmes,1985,Action,93
1935,3.875,8,0.42276643737280145,Violets Are Blue,1986,,1858
1941,4.416666666666667,6,0.47048970982788135,Back to School,1986,Comedy,1278
1944,3.925,20,0.31324004583291654,Heartburn,1986,Comedy,746
1946,4.208333333333333,12,0.505604728413843,Nothing in Common,1986,Drama,878
1947,3.988888888888889,45,0.33846490881442254,Extremities,1986,Drama,737
1949,3.6,10,0.17514212438229135,The Karate Kid,1984,Drama,664
1951,3.5714285714285716,14,0.03504210149902254,"The Karate Kid, Part II",1986,Adventure,463
1957,3.9404761904761907,42,0.25703556940571853,"The Karate Kid, Part III",1989,Family,246
1958,3.8676470588235294,34,0.24531053993704682,National Lampoon's Christmas Vacation,1989,Comedy,659
1959,3.8,30,0.17471718226144445,You've Got Mail,1998,Comedy,62
2022,3.423076923076923,13,-0.14424514392852514,The General,1998,Drama,1647
2027,2.1875,8,-1.2198227597331583,The Theory of Flight,1999,Drama,286
2068,4.2,10,0.29012784722160334,The Thin Red Line,1998,Drama,1640
2132,4.195652173913044,23,0.5560009714841878,The Faculty,1998,Horror,249
2176,3.8333333333333335,12,0.09329934139625673,Mighty Joe Young,1998,Action,1455
2178,3.5555555555555554,9,-0.21632992787531258,Mighty Joe Young,1949,Adventure,1038
2181,3.6,5,0.10747327986707056,Patch Adams,1998,Comedy,466
2183,3.7222222222222223,9,0.16800303378042544,Stepmom,1998,Drama,841
2203,4.4,10,0.5822853887358199,A Civil Action,1998,Drama,863
2205,3.5,2,0.10053994490358131,Down in the Delta,1998,Drama,299
